分组,索引,物品名称,双手武器,掉怪等级,占格宽度,占格高度,最小攻击力,最大攻击力,防御率,防御力,魔法防御,攻击速度,鞋子属性,持久度,魔法攻击率,力量需求,敏捷需求,等级需求,价格参数,书,22,书极光以上非零,0,类型,9,9,9,9,法师,战士,精灵,魔剑士,防冰,防毒,防雷,防火
5,20,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,圆盾,0,3,2,2,0,0,3,1,0,0,0,22,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6,1,战士之盾,0,9,2,2,0,0,9,3,0,0,0,28,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,2,风之盾,0,12,2,2,0,0,12,4,0,0,0,32,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,3,魔法之盾,0,21,2,2,0,0,21,8,0,0,0,36,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,4,钢铁之盾,0,6,2,2,0,0,6,2,0,0,0,24,0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6,5,龙之盾,0,35,2,2,0,0,35,10,0,0,0,44,0,0,100,0,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,6,骷髅之盾,0,15,2,2,0,0,15,5,0,0,0,34,0,0,110,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6,7,尖刺之盾,0,30,2,2,0,0,30,9,0,0,0,40,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,8,失落之盾,0,40,2,2,0,0,40,11,0,0,0,46,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6,9,远古之盾,0,25,2,2,0,0,25,8,0,0,0,38,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,10,自由之盾,0,18,2,2,0,0,18,6,0,0,0,35,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,11,毒蛇之盾,0,45,2,2,0,0,45,12,0,0,0,48,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6,12,布朗司,0,54,2,2,0,0,54,13,0,0,0,52,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,13,火龙之盾,0,60,2,2,0,0,60,14,0,0,0,60,0,0,120,0,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,14,传说之盾,0,48,2,3,0,0,48,7,0,0,0,50,0,0,80,0,25,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
6,15,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,19,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,21,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,23,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,25,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,26,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,27,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,神武之盔,0,16,2,2,0,0,0,9,0,0,0,34,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,1,龙王之盔,0,57,2,2,0,0,0,24,0,0,0,68,0,0,120,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,2,幻影之盔,0,5,2,2,0,0,0,4,0,0,0,28,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,3,传说之盔,0,50,2,2,0,0,0,18,0,0,0,42,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,4,吞噬头盔,0,18,2,2,0,0,0,9,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,5,地狱之盔,0,6,2,2,0,0,0,5,0,0,0,30,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,6,暗黑斗神盔,0,26,2,2,0,0,0,12,0,0,0,40,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,7,魔王之盔,0,32,2,2,0,0,0,13,0,0,0,36,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,8,勇气之盔,0,36,2,2,0,0,0,17,0,0,0,44,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,9,泰坦之盔,0,46,2,2,0,0,0,20,0,0,0,50,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,10,炽天使之盔,0,6,2,2,0,0,0,4,0,0,0,22,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11,紫灵之盔,0,16,2,2,0,0,0,8,0,0,0,26,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12,圣女之盔,0,28,2,2,0,0,0,12,0,0,0,32,0,0,30,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,13,鸢尾之盔,0,40,2,2,0,0,0,16,0,0,0,38,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,14,女神之盔,0,53,2,2,0,0,0,23,0,0,0,45,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,15,天魔斗神之盔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,16,灰鸦之盔,0,82,2,2,0,0,0,30,0,0,0,74,0,0,170,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,17,黑凤凰之盔,0,92,2,2,0,0,0,39,0,0,0,80,0,0,205,0,62,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
7,18,法魂玄灵之盔,0,81,2,2,0,0,0,27,0,0,0,67,0,0,59,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7,19,圣灵之盔,0,85,2,2,0,0,0,30,0,0,0,74,0,0,50,0,110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,20,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,21,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,25,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,27,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,28,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,29,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,30,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,31,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,神武之铠,0,18,2,2,0,0,0,14,0,0,0,34,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8,1,龙王之铠,0,59,2,3,0,0,0,37,0,0,0,68,0,0,120,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8,2,幻影之铠,0,131,2,2,0,0,0,80,0,0,0,28,0,853,244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8,3,传说之铠,0,56,2,2,0,0,0,22,0,0,0,42,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8,4,吞噬之铠,0,22,2,2,0,0,0,13,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8,5,地狱之铠,0,10,2,3,0,0,0,10,0,0,0,30,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8,6,暗黑斗神铠,0,28,2,2,0,0,0,18,0,0,0,40,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8,7,魔王之铠,0,38,2,3,0,0,0,17,0,0,0,36,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8,8,勇气之铠,0,38,2,2,0,0,0,22,0,0,0,44,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8,9,泰坦之铠,0,48,2,2,0,0,0,30,0,0,0,50,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8,10,炽天使之铠,0,10,2,2,0,0,0,8,0,0,0,22,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,11,紫灵之铠,0,20,2,2,0,0,0,12,0,0,0,26,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,12,圣女之铠,0,32,2,2,0,0,0,16,0,0,0,32,0,0,30,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13,鸢尾之铠,0,44,2,2,0,0,0,21,0,0,0,38,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,14,女神之铠,0,57,2,3,0,0,0,29,0,0,0,45,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,15,天魔斗神之铠,0,147,2,3,0,0,0,44,0,0,0,80,0,0,150,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16,灰鸦之铠,0,90,2,3,0,0,0,48,0,0,0,74,0,0,170,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,17,黑凤凰之铠,0,100,2,3,0,0,0,59,0,0,0,80,0,0,214,0,65,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8,18,法魂玄灵之铠,0,91,2,3,0,0,0,33,0,0,0,67,0,0,59,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8,19,圣灵之铠,0,92,2,3,0,0,0,37,0,0,0,74,0,0,50,0,110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8,20,毁灭之铠,0,107,2,3,0,0,0,55,0,0,0,82,0,0,170,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,21,277,0,0,2,3,0,0,0,75,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,22,278,0,0,2,3,0,0,0,43,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,23,279,0,0,2,3,0,0,0,73,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,24,280,0,0,2,3,0,0,0,55,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,25,281,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,26,282,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,27,283,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,284,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,29,285,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,30,286,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,31,287,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,神武护腿,0,15,2,2,0,0,0,10,0,0,0,34,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9,1,龙王护腿,0,55,2,2,0,0,0,26,0,0,0,68,0,0,120,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9,2,幻影护腿,0,8,2,2,0,0,0,5,0,0,0,28,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9,3,传说之护腿,0,53,2,2,0,0,0,20,0,0,0,42,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9,4,吞噬护腿,0,20,2,2,0,0,0,10,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9,5,地狱护腿,0,8,2,2,0,0,0,7,0,0,0,30,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9,6,暗黑斗神护腿,0,25,2,2,0,0,0,14,0,0,0,40,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9,7,魔王之护腿,0,34,2,2,0,0,0,15,0,0,0,36,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9,8,勇气护腿,0,35,2,2,0,0,0,18,0,0,0,44,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9,9,泰坦护腿,0,45,2,2,0,0,0,22,0,0,0,50,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9,10,炽天使护腿,0,8,2,2,0,0,0,6,0,0,0,22,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,11,紫灵护腿,0,18,2,2,0,0,0,10,0,0,0,26,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,12,圣女护腿,0,30,2,2,0,0,0,14,0,0,0,32,0,0,30,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13,鸢尾护腿,0,42,2,2,0,0,0,18,0,0,0,38,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,14,女神之护腿,0,54,2,2,0,0,0,25,0,0,0,45,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,15,天魔斗神护腿,0,74,2,2,0,0,0,34,0,0,0,80,0,0,150,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,16,灰鸦护腿,0,84,2,2,0,0,0,40,0,0,0,74,0,0,170,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,17,黑凤凰护腿,0,96,2,2,0,0,0,50,0,0,0,80,0,0,207,0,63,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
9,18,法魂玄灵护腿,0,86,2,2,0,0,0,30,0,0,0,67,0,0,59,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9,19,圣灵护腿,0,88,2,2,0,0,0,32,0,0,0,74,0,0,50,0,110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9,20,毁灭护腿,0,99,2,2,0,0,0,44,0,0,0,82,0,0,150,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,21,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,23,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,25,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,26,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,27,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,28,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,29,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,30,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,31,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,神武护手,0,13,2,2,0,0,0,4,0,4,0,34,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10,1,龙王护手,0,52,2,2,0,0,0,14,0,6,0,68,0,0,120,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10,2,幻影护手,0,3,2,2,0,0,0,2,0,0,0,28,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10,3,传说之护手,0,44,2,2,0,0,0,11,0,0,0,42,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10,4,吞噬护手,0,14,2,2,0,0,0,5,0,0,0,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10,5,地狱护手,0,4,2,2,0,0,0,2,0,8,0,30,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10,6,暗黑斗神护手,0,22,2,2,0,0,0,7,0,10,0,40,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10,7,魔王之护手,0,28,2,2,0,0,0,8,0,0,0,36,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10,8,勇气护手,0,32,2,2,0,0,0,9,0,8,0,44,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10,9,泰坦护手,0,42,2,2,0,0,0,12,0,4,0,50,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10,10,炽天使护手,0,4,2,2,0,0,0,2,0,4,0,22,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,11,紫灵护手,0,14,2,2,0,0,0,4,0,8,0,26,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,12,圣女护手,0,26,2,2,0,0,0,6,0,10,0,32,0,0,30,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,13,鸢尾护手,0,38,2,2,0,0,0,9,0,4,0,38,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,14,女神之护手,0,50,2,2,0,0,0,15,0,6,0,45,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,15,天魔斗神护手,0,70,2,2,0,0,0,20,0,6,0,80,0,0,150,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,16,灰鸦护手,0,76,2,2,0,0,0,22,0,6,0,74,0,0,170,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,17,黑凤凰护手,0,86,2,2,0,0,0,33,0,6,0,80,0,0,205,0,63,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10,18,法魂玄灵护手,0,70,2,2,0,0,0,20,0,5,0,67,0,0,49,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10,19,圣灵护手,0,72,2,2,0,0,0,22,0,6,0,74,0,0,50,0,110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10,20,毁灭护手,0,88,2,2,0,0,0,29,0,7,0,82,0,0,150,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,21,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,22,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,23,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,24,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,25,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,27,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,神武之靴,0,12,2,2,0,0,0,4,0,0,10,34,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,1,龙王之靴,0,54,2,2,0,0,0,15,0,0,2,68,0,0,120,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,2,幻影之靴,0,4,2,2,0,0,0,3,0,0,10,28,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11,3,传说之靴,0,46,2,2,0,0,0,12,0,0,0,42,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11,4,吞噬靴,0,16,2,2,0,0,0,6,0,0,6,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11,5,地狱之靴,0,5,2,2,0,0,0,2,0,0,12,30,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,6,暗黑斗神靴,0,22,2,2,0,0,0,8,0,0,8,40,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
